Season,Name,playerId,Team,Throws,IP_L,TBF_L,ERA_L,H_L,1B_L,2B_L,3B_L,R_L,ER_L,HR_L,BB_L,IBB_L,HBP_L,SO_L,AVG_L,OBP_L,SLG_L,wOBA_L,IP_R,TBF_R,ERA_R,H_R,1B_R,2B_R,3B_R,R_R,ER_R,HR_R,BB_R,IBB_R,HBP_R,SO_R,AVG_R,OBP_R,SLG_R,wOBA_R,SP,RP
2019.0,Brad Wieck,16390,Chicago Cubs,L,4.8,19.56906667,3.780952381,3.333514739,1.743680939,0.8067226890000001,0.07200000000000001,2.1576634919999997,2.016507937,0.7111111109999999,2.234920635,0.011174603,0.19569066699999998,7.056,0.19450497,0.294552936,0.37445444299999997,0.131348994,7.2,29.90115828,4.1685,5.215386,2.597268353,1.334117647,0.10800000000000001,3.568236,3.3348,1.176,3.696,0.01848,0.299011583,6.4,0.201318477,0.30802812,0.397338275,0.13626833300000002,0.0,12.0
2019.0,Brady Singer,25377,Kansas City,R,18.0,76.6199133,5.1765,17.463585000000002,11.12829088,3.335294118,0.27,11.07771,10.353,2.73,6.72,0.0336,0.766199133,13.14285714,0.252605913,0.325630545,0.427127046,0.16236663099999998,27.0,112.38,4.695238095,24.53061224,15.8735114,4.537815126,0.405,15.07171429,14.08571429,3.714285714,9.142857142999999,0.04571428599999999,1.1238,14.49,0.240229255,0.309639343,0.40172306,0.154776915,45.0,0.0
2019.0,Branden Kline,14101,Baltimore,R,1.6,6.80893024,5.166,1.363888,0.763417412,0.29647058800000003,0.024,0.9826879999999999,0.9184,0.28,0.784,0.00392,0.068089302,1.405291005,0.228961628,0.325451609,0.427803699,0.151164964,2.4,9.9872,4.6857142860000005,1.924353741,1.104040016,0.403361345,0.036000000000000004,1.336990476,1.24952381,0.380952381,1.066666667,0.005333333000000001,0.099872,1.549333333,0.218164338,0.309485382,0.401622066,0.14439322400000001,0.0,4.0
2019.0,Brandon Bailey,19582,Houston,R,6.4,27.30486976,5.271,5.227445333,2.82556298,1.185882353,0.096,4.010645333,3.7482666669999998,1.12,3.4346666669999997,0.017173333,0.27304869800000003,5.756613757,0.221528632,0.32723689100000003,0.422310568,0.14630582,9.6,40.03413333,4.7809523810000005,7.37814059,4.096885688,1.6134453780000002,0.14400000000000002,5.456660317000001,5.09968254,1.523809524,4.673015873,0.023365079,0.40034133299999997,6.346666667,0.211040526,0.311022039,0.39618727299999995,0.139810106,3.0,13.0
2019.0,Brandon Bielak,19866,Houston,R,3.2,13.455360800000001,4.6725,2.7859599999999998,1.622352157,0.5929411760000001,0.048,1.7776266669999998,1.6613333330000002,0.5226666670000001,1.344,0.00672,0.13455360800000002,2.97989418,0.232612912,0.316937886,0.42105555299999997,0.153386541,4.8,19.77386667,4.2380952380000005,3.9488435369999997,2.359009737,0.8067226890000001,0.07200000000000001,2.418539683,2.26031746,0.7111111109999999,1.8285714290000001,0.009142856999999999,0.19773866699999998,3.285333333,0.222500687,0.302174265,0.396274244,0.146802342,0.0,8.0
2019.0,Brandon Brennan,13527,Seattle,R,2.8,11.73411232,4.5360000000000005,2.070917333,1.216093804,0.518823529,0.042,1.509984,1.4112,0.294,1.502666667,0.0075133330000000005,0.117341123,2.548148148,0.20475538199999999,0.314546599,0.35156259799999995,0.12780598599999998,4.2,17.2536,4.114285714,2.9612698410000005,1.7923874880000001,0.705882353,0.063,2.0544,1.92,0.4,2.0444444440000002,0.010222222,0.172536,2.809333333,0.196937206,0.300125787,0.332066139,0.123230357,0.0,7.0
2019.0,Brandon Workman,11428,Boston,R,8.8,36.4317646,4.0425,6.15527,3.2633484310000003,1.630588235,0.132,4.229353333,3.952666667,1.129333333,4.62,0.0231,0.364317646,10.70899471,0.19573194600000002,0.3057658,0.363713412,0.127816752,13.2,53.67413333,3.666666667,8.883809524,4.930814192,2.218487395,0.198,5.754222222,5.377777778,1.5365079369999999,6.285714286,0.031428571,0.5367413329999999,11.80666667,0.189615612,0.29262261300000003,0.34380456600000003,0.12364427199999999,0.0,22.0
2019.0,Brendan McKay,20186,Tampa Bay,L,14.0,56.91466667,3.6571428569999997,11.63174603,7.142878929,2.352941176,0.21,6.0871111110000005,5.6888888889999984,1.925925926,4.444444444,0.022222222000000003,0.569146667,16.33333333,0.22411377600000001,0.292461295,0.38886409899999996,0.148015634,21.0,86.91674880000002,4.032,18.34056,10.94938353,3.891176471,0.315,10.06656,9.408,3.185,7.35,0.03675,0.869167488,14.81481481,0.233051127,0.305576633,0.41191528299999997,0.154199216,34.0,2.0
2019.0,Brett Martin,17369,Texas,L,8.4,34.08906667,3.5809523810000004,6.74031746,4.224774977,1.411764706,0.126,3.576177778,3.3422222219999997,0.977777778,2.8444444439999996,0.014222222,0.34089066700000004,8.722000000000001,0.218106912,0.291168211,0.36686234700000003,0.141028701,12.6,52.04113992,3.948,10.599203999999999,6.458498118,2.3347058819999997,0.18899999999999997,5.914104,5.5272,1.617,4.704,0.02352,0.520411399,7.911111111,0.226397793,0.304059739,0.387957691,0.14656396900000002,0.0,21.0
2019.0,Brian Johnson,14272,Boston,L,6.0,25.16533333,5.038095238,5.2027210880000005,3.024952648,1.0084033609999998,0.09,3.59384127,3.358730159,1.079365079,2.4761904759999998,0.012380951999999999,0.25165333300000003,5.11,0.231876257,0.31513848,0.42915762399999996,0.155047049,9.0,38.66002245,5.5545,8.3540025,4.766355441,1.667647059,0.135,5.943315,5.5545,1.785,4.095,0.020475,0.386600225,4.634920635,0.244423293,0.332012294,0.45779320799999995,0.162926903,12.0,3.0
2019.0,Brooks Kriske,21189,New York Yankees,R,1.6,6.76744096,4.914,1.116218667,0.553081412,0.29647058800000003,0.024,0.934752,0.8736,0.242666667,0.9893333329999999,0.004946667,0.06767441,1.6592592590000002,0.19547005,0.321129718,0.383279021,0.128690952,2.4,9.936,4.457142857,1.592743764,0.8232236890000001,0.403361345,0.036000000000000004,1.271771429,1.188571429,0.33015873,1.346031746,0.006730159,0.09936,1.8293333330000001,0.187588888,0.305770482,0.36023111700000005,0.123746248,0.0,4.0
2019.0,Brooks Raley,10061,Cincinatti,L,2.4,10.0448,4.942857143,2.033922902,1.239006002,0.403361345,0.036000000000000004,1.410361905,1.318095238,0.355555556,1.015873016,0.005079365,0.100448,1.9880000000000002,0.22780172399999998,0.313619377,0.400510649,0.147792877,3.6,15.42511278,5.4495,3.2599110000000002,1.950852176,0.6670588239999999,0.054000000000000006,2.332386,2.1798,0.588,1.68,0.0084,0.15425112800000002,1.8031746030000002,0.23986050899999997,0.330251208,0.426681543,0.15504050800000002,0.0,6.0
2019.0,Brusdar Graterol,20367,Los Angeles Dodgers,R,6.0,24.6518412,3.738,4.84494,3.153175294,1.111764706,0.09,2.66644,2.492,0.49,2.31,0.01155,0.246518412,5.841269841,0.219274461,0.300239579,0.34426764299999996,0.135332375,9.0,36.364000000000004,3.39047619,6.963265306,4.648993597,1.512605042,0.135,3.627809524,3.39047619,0.666666667,3.142857143,0.015714286,0.36364,6.44,0.21192314399999998,0.287915588,0.327044645,0.130829839,0.0,15.0
2019.0,Bryan Abreu,16609,Houston,R,7.6,31.956481899999996,4.6725,4.7546550000000005,2.168419706,1.408235294,0.114,4.221863333,3.945666667,1.064,5.053999999999999,0.025269999999999997,0.319564819,8.444444444,0.178861296,0.316937886,0.360490546,0.118348205,11.4,46.96293333,4.2380952380000005,6.845170068,3.3105846339999996,1.9159663869999999,0.171,5.744031746,5.368253968,1.4476190480000002,6.8761904760000006,0.034380952,0.469629333,9.31,0.17278316,0.302174265,0.339398618,0.11436398699999999,0.0,19.0
2019.0,Bryan Garcia,19457,Detroit,R,7.2,30.52349748,5.0085,5.766426,3.148308353,1.334117647,0.10800000000000001,4.287276,4.0068,1.176,3.78,0.0189,0.305234975,6.476190476,0.218109114,0.322756623,0.410183674,0.14334615,10.8,44.7984,4.542857143,8.169795918,4.592669868,1.81512605,0.162,5.833028571,5.451428571,1.6,5.1428571430000005,0.025714286,0.447984,7.14,0.208372981,0.307168048,0.385357375,0.13725676,0.0,18.0
2019.0,Bryan Shaw,8110,Seattle,R,8.0,33.984146,5.0925,7.1310333329999995,4.315347059,1.482352941,0.12,4.843533333,4.526666667,1.213333333,3.5466666669999998,0.017733333,0.33984146,6.687830687999999,0.2369300000000001,0.324196508,0.41509524200000003,0.15270204199999998,12.0,49.86133333,4.619047619,10.05351474,6.205914366,2.016806723,0.18,6.58984127,6.158730159,1.6507936509999999,4.825396825,0.024126984,0.498613333,7.373333333,0.225732353,0.30840581,0.3902951770000001,0.145870747,0.0,20.0
2019.0,Bryse Wilson,19990,Atlanta,R,5.2,21.71326612,4.388999999999999,4.797060667,2.966864588,0.9635294120000001,0.078,2.713377333,2.535866667,0.788666667,1.759333333,0.008796667,0.217132661,4.677248677,0.243051591,0.311953376,0.419652123,0.159236643,7.8,31.94533333,3.9809523810000003,6.803628118,4.302687875,1.31092437,0.11699999999999999,3.6916698410000004,3.45015873,1.073015873,2.393650794,0.011968254,0.319453333,5.156666667,0.232744074,0.297906807,0.39571392299999997,0.152415781,6.0,7.0
2019.0,Buck Farmer,14814,Detroit,R,8.4,35.29309476,4.641,7.187361999999999,4.328891412,1.556470588,0.126,4.634812,4.3316,1.176,3.6260000000000003,0.01813,0.35293094799999997,7.733333332999999,0.229524315,0.31638747,0.399941466,0.147890252,12.6,51.8728,4.20952381,10.19809524,6.291448179,2.1176470590000003,0.18899999999999997,6.305866667,5.893333332999999,1.6,4.933333333,0.024666667000000003,0.518728,8.526,0.219688345,0.30170256,0.37685187299999995,0.141737047,0.0,21.0
2019.0,Burch Smith,12784,Oakland,R,2.0,8.511162800000001,5.166,1.611526667,0.884271765,0.370588235,0.03,1.2283600000000001,1.148,0.32666666699999997,1.073333333,0.0053666669999999994,0.08511162800000001,1.8624338619999998,0.219174284,0.325451609,0.411020111,0.143442875,3.0,12.484000000000002,4.6857142860000005,2.27845805,1.284811925,0.5042016810000001,0.045,1.671238095,1.561904762,0.444444444,1.46031746,0.007301586999999998,0.12484,2.0533333330000003,0.20905504800000002,0.309485382,0.38591190299999995,0.13723041800000002,0.0,5.0
2019.0,Cal Quantrill,19312,San Diego,R,9.2,38.92272566,4.9245,8.897067,5.551694451,1.7047058819999998,0.138,5.386308667000001,5.033933333,1.502666667,3.22,0.0161,0.3892272570000001,7.204232804,0.251945216,0.321310855,0.435690984,0.16475377900000002,13.8,57.14426667,4.466666667,12.52952381,7.958751633999999,2.319327731,0.207,7.3283111110000005,6.8488888889999995,2.0444444440000002,4.380952381,0.021904762,0.571442667,7.942666667,0.24006657399999998,0.30592603399999996,0.409952435,0.157157918,12.0,10.0
2019.0,Caleb Baragar,19231,San Francisco,L,4.0,16.70222222,4.838095238,3.3922902489999998,2.025100707,0.6722689079999999,0.06,2.300783069,2.15026455,0.634920635,1.6507936509999999,0.008253968,0.167022222,3.5,0.22790900600000005,0.311940893,0.40910741899999997,0.149885075,6.0,25.6372116,5.334,5.43042,3.178655294,1.111764706,0.09,3.8049199999999996,3.556,1.05,2.73,0.01365,0.25637211600000004,3.174603175,0.239744757,0.328303727,0.43584189100000004,0.15720922,0.0,10.0
2019.0,Caleb Ferguson,19349,Los Angeles Dodgers,L,4.8,19.36,3.314285714,3.4249433110000003,2.038284114,0.8067226890000001,0.07200000000000001,1.891352381,1.767619048,0.507936508,1.93015873,0.009650794,0.1936,6.44,0.198705928,0.28660651,0.342271579,0.128255375,7.2,29.51997552,3.654,5.330424,3.048306353,1.334117647,0.10800000000000001,3.1278240000000004,2.9232,0.84,3.1919999999999997,0.01596,0.295199755,5.841269841,0.204758188,0.298700239,0.361104084,0.132466464,0.0,12.0
2019.0,Cam Bedrosian,13360,Los Angeles Angels,R,8.0,33.4741736,4.473,6.610653332999999,3.8883003919999997,1.482352941,0.12,4.25432,3.9760000000000004,1.12,3.5466666669999998,0.017733333,0.334741736,7.703703704,0.223387483,0.313437513,0.395130573,0.144704239,12.0,49.232,4.057142857,9.411337868,5.690721622000001,2.016806723,0.18,5.7881904760000005,5.40952381,1.523809524,4.825396825,0.024126984,0.49232,8.493333332999999,0.214311545,0.299176444,0.372534218,0.138913454,0.0,20.0
2019.0,Cameron Hill,16840,Cleveland,R,4.4,18.48685916,4.641,3.764808667,1.959514549,0.815294118,0.066,2.427758667,2.268933333,0.924,1.8993333330000002,0.009496667,0.184868592,4.749206349,0.229524315,0.31638747,0.456273802,0.158966281,6.6,27.17146667,4.20952381,5.34185941,2.8764728560000004,1.1092436970000001,0.099,3.3030730160000004,3.086984127,1.257142857,2.584126984,0.012920635,0.27171466699999997,5.2360000000000015,0.219688345,0.30170256,0.428552903,0.151989706,0.0,11.0
2019.0,Carl Edwards Jr.,13607,Seattle,R,4.0,16.7241214,4.4415,2.6854299999999998,1.370920196,0.741176471,0.06,2.11218,1.974,0.513333333,2.38,0.0119,0.167241214,4.613756614,0.189423199,0.312881681,0.358795899,0.123013464,6.0,24.6,4.028571428999999,3.863945578,2.067129518,1.0084033609999998,0.09,2.8737142860000002,2.685714286,0.6984126979999999,3.238095238,0.016190476000000002,0.24600000000000002,5.086666667,0.18298745100000002,0.298700846,0.338493051,0.11887416699999999,0.0,10.0
2019.0,Carlos Carrasco,6632,Cleveland,R,21.2,87.46966088,3.906,20.460756,12.75185404,3.928235294,0.318,9.844856,9.2008,3.4626666669999997,5.194,0.02597,0.874696609,23.10687831,0.251357661,0.30329890800000003,0.43504388,0.16850401899999998,31.8,128.9384,3.542857143,29.10312925,18.57048033,5.344537815,0.47700000000000004,13.3943619,12.51809524,4.711111111,7.066666667000001,0.035333333,1.289384,25.47533333,0.24135480399999998,0.290519969,0.41079810299999997,0.161310867,53.0,0.0
2019.0,Carlos Estevez,14542,Colorado,R,7.6,31.76761924,4.431,6.512604667000001,3.926369373,1.408235294,0.114,4.003654667,3.741733333,1.064,3.103333333,0.015516667,0.31767619199999997,7.55978836,0.22974898,0.312696212,0.4000774720000001,0.148783361,11.4,46.72986667,4.019047619,9.261315193,5.7267297589999995,1.9159663869999999,0.171,5.4471492060000015,5.090793651,1.4476190480000002,4.222222222,0.021111111000000002,0.4672986670000001,8.334666667,0.220295885,0.298542176,0.377307523,0.142717899,0.0,19.0
2019.0,Carlos Navas,sa550615,San Francisco,R,0.8,3.33531632,4.3260000000000005,0.723384,0.451148706,0.14823529400000002,0.012,0.4114506670000001,0.384533333,0.11199999999999999,0.28,0.0014,0.033353163,0.7111111109999999,0.23937551899999998,0.310836234,0.407556026,0.155254349,1.2,4.9082666669999995,3.9238095239999997,1.027482993,0.655421369,0.201680672,0.018000000000000002,0.559796825,0.523174603,0.152380952,0.380952381,0.0019047620000000002,0.049082667,0.784,0.229439449,0.296951682,0.38459523100000004,0.148778171,0.0,2.0
2019.0,Carlos Rodon,16137,Chicago White Sox,L,21.2,87.9376,4.542857143,17.15869992,9.912595349,3.56302521,0.318,11.45001905,10.70095238,3.365079365,8.973544974,0.044867725,0.879376,22.50733333,0.219744771,0.307168048,0.402805821,0.145814915,31.8,134.81211389999999,5.0085,27.3233815,15.38902856,5.892352941,0.47700000000000004,18.935469,17.6967,5.565,14.84,0.0742,1.348121139,20.41481481,0.23033604600000002,0.322756623,0.4287896,0.152578119,49.0,4.0
2019.0,Carson Fulmer,18311,Detroit,R,4.0,17.251381,5.7225,3.130116667,1.6289401959999998,0.741176471,0.06,2.721366667,2.543333333,0.7,2.4733333330000002,0.012366667,0.17251381,3.513227513,0.214310322,0.334811677,0.41705378200000004,0.140532023,6.0,25.25066667,5.19047619,4.400907029,2.350122716,1.0084033609999998,0.09,3.702539683,3.46031746,0.9523809520000001,3.365079365,0.016825397,0.252506667,3.873333333,0.203434134,0.31755569699999997,0.390441537,0.134120588,0.0,10.0
2019.0,Casey Mize,sa3008444,Detroit,R,4.8,20.58756168,5.4915,4.927716,3.014304235,0.889411765,0.07200000000000001,3.133816,2.9288,0.9520000000000001,1.68,0.0084,0.20587561699999998,3.504761905,0.263490467,0.330956707,0.47146165,0.175500093,7.2,30.16,4.980952381,6.889795918,4.27647379,1.210084034,0.10800000000000001,4.263695238,3.984761905,1.295238095,2.285714286,0.011428571,0.3016,3.864,0.24987757800000002,0.314227792,0.442524691,0.166765663,12.0,0.0
2019.0,Casey Sadler,11209,Chicago Cubs,R,7.2,30.09563928,4.431,6.673836,4.0557183530000005,1.334117647,0.10800000000000001,3.792936,3.5448,1.176,2.436,0.01218,0.300956393,6.019047619,0.243938498,0.312696212,0.429551148,0.161502259,10.8,44.2704,4.019047619,9.459591837,5.882465786,1.81512605,0.162,5.160457143,4.822857143,1.6,3.314285714,0.016571429,0.442704,6.636,0.233492855,0.298542176,0.404772587,0.154481893,0.0,18.0
2019.0,Cesar Valdez,9013,Baltimore,R,3.2,13.47956288,4.746,3.370656,2.207048157,0.5929411760000001,0.048,1.8055893330000001,1.6874666669999998,0.5226666670000001,0.784,0.00392,0.134795629,2.133333333,0.268347939,0.318218897,0.44802973100000004,0.17645397699999998,4.8,19.80373333,4.304761905,4.74122449,3.15139069,0.8067226890000001,0.07200000000000001,2.4565841269999997,2.295873016,0.7111111109999999,1.066666667,0.005333333000000001,0.198037333,2.352,0.255742866,0.303272539,0.42209763899999997,0.16811249,6.0,2.0
2019.0,Chad Green,15552,New York Yankees,R,8.0,32.6789624,3.5069999999999997,6.919213332999999,4.103527059,1.482352941,0.12,3.335546667,3.117333333,1.213333333,2.4266666669999997,0.012133333,0.326789624,10.07407407,0.23121458,0.29599072,0.41040463,0.155030761,12.0,48.25066667,3.1809523810000004,9.933786847999999,6.086186475,2.016806723,0.18,4.53815873,4.241269841,1.6507936509999999,3.3015873019999997,0.016507937,0.4825066670000001,11.10666667,0.223398977,0.28430448199999997,0.38822363600000004,0.149168871,0.0,20.0
2019.0,Chad Kuhl,14975,Pittsburg,R,15.2,63.96223232,4.704,13.10625067,7.933780078,2.816470588,0.228,8.500650667,7.944533333,2.128,6.561333332999999,0.032806667000000005,0.639622323,13.51111111,0.23090126600000002,0.317487454,0.401025533,0.14851896,22.8,93.98666667,4.266666667,18.57777778,11.50860691,3.831932773,0.342,11.56551111,10.80888889,2.895238095,8.926984127,0.044634920999999994,0.939866667,14.895999999999999,0.22084900699999999,0.30264536,0.377787618,0.142273006,28.0,9.0
2019.0,Chad Sobotka,17470,Atlanta,R,2.0,8.3382908,4.3260000000000005,1.45846,0.801205098,0.370588235,0.03,1.028626667,0.961333333,0.256666667,1.05,0.00525,0.08338290799999999,2.158730159,0.202425905,0.310836234,0.36906068399999997,0.130813054,3.0,12.27066667,3.9238095239999997,2.092517007,1.194108977,0.5042016810000001,0.045,1.399492063,1.307936508,0.34920634899999997,1.428571429,0.007142857,0.12270666699999999,2.38,0.195208616,0.296951682,0.348372271,0.12618131900000001,0.0,5.0
2019.0,Chance Adams,18135,Kansas City,R,1.6,6.81238768,5.187,1.367416,0.766945412,0.29647058800000003,0.024,0.9866826670000001,0.922133333,0.28,0.784,0.00392,0.068123877,1.354497354,0.22942206,0.32580939,0.42814994,0.151370433,2.4,9.991466667000001,4.704761905,1.9287074830000002,1.108393758,0.403361345,0.036000000000000004,1.342425397,1.254603175,0.380952381,1.066666667,0.005333333000000001,0.099914667,1.493333333,0.218553263,0.309793239,0.40192317899999996,0.144568994,0.0,4.0
2019.0,Charlie Morton,4676,Tampa Bay,R,23.6,96.93841009999998,3.7275,19.856745,12.37647049,4.372941176,0.354,10.45853667,9.774333333,2.753333333,8.26,0.0413,0.9693841009999999,25.97248677,0.226393404,0.300047515,0.37849794600000003,0.145469989,35.4,143.0002667,3.380952381,28.48054422,18.25393264,5.949579832,0.531,14.22930159,13.298412699999998,3.7460317460000003,11.23809524,0.056190475999999996,1.430002667,28.63466667,0.218522752,0.287752206,0.358547086,0.140188164,59.0,0.0
2019.0,Chasen Shreve,10855,New York Mets,L,3.2,13.29066667,4.6,2.505820106,1.4120684719999999,0.537815126,0.048,1.750044444,1.635555556,0.507936508,1.456084656,0.007280423,0.132906667,3.696,0.214141995,0.308096767,0.398527956,0.142229745,4.8,20.38011528,5.0715,3.988036,2.186624235,0.889411765,0.07200000000000001,2.894136,2.7048,0.84,2.408,0.01204,0.203801153,3.352380952,0.224446505,0.323837086,0.424432375,0.148759571,0.0,8.0
2019.0,Chaz Roe,9866,Tampa Bay,R,8.4,34.8665331,4.1475,6.360094999999999,3.6976244119999997,1.556470588,0.126,4.14197,3.8710000000000004,0.98,4.018,0.02009,0.348665331,9.066666667,0.20852860899999998,0.307652048,0.364216844,0.133111657,12.6,51.3464,3.761904762,9.127619048,5.487638655,2.1176470590000003,0.18899999999999997,5.635333332999999,5.266666667,1.333333333,5.466666667,0.027333332999999998,0.513464,9.996,0.20119836100000002,0.294231917,0.34438066700000003,0.12844945300000002,0.0,21.0
